age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
31.0,10.0,55.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
50.99999999999999,9.0,45.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
40.0,9.0,42.299449920654304,Private,status_Never-married,Adm-clerical,Female,<=50K
42.0,13.0,14.999999999999998,Private,status_Divorced,Prof-specialty,Female,<=50K
54.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
34.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
27.0,6.0,48.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
35.0,16.0,41.154172539711006,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
61.00000000000001,10.0,20.0,Self-emp-inc,status_Widowed,Sales,Female,<=50K
27.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
24.0,14.0,44.207545578479774,Private,status_Never-married,Exec-managerial,Male,<=50K
40.0,9.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Adm-clerical,Male,>50K
68.0,8.497352659702301,35.92858564853669,Private,status_Widowed,Exec-managerial,Female,<=50K
35.0,9.0,42.30944430828095,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
54.00000000000001,13.0,52.14741480350495,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
53.00000000000001,10.0,35.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
38.0,9.0,48.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
60.0,13.0,40.0,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
27.0,13.0,29.999999999999996,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
20.0,10.0,35.702187359333045,Private,status_Never-married,Other-service,Male,<=50K
70.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
58.99999999999999,13.0,50.00000000000001,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
42.99999999999999,10.0,35.96507596969605,Private,status_Married-civ-spouse,Sales,Male,>50K
26.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
61.00000000000001,7.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
29.0,9.346192240715027,41.72759687900544,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
58.99999999999999,13.0,55.0,Private,status_Divorced,Sales,Male,>50K
34.0,10.0,40.0,Private,status_Divorced,Handlers-cleaners,Female,<=50K
32.0,10.0,50.00000000000001,Local-gov,status_Married-spouse-absent,Prof-specialty,Male,<=50K
21.0,10.0,10.0,Private,status_Never-married,Transport-moving,Male,<=50K
30.0,10.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
54.00000000000001,13.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Exec-managerial,Male,<=50K
46.0,12.0,56.0,Private,status_Never-married,Tech-support,Male,<=50K
77.0,8.632308006286621,10.0,Private,status_Widowed,Adm-clerical,Female,<=50K
29.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
34.0,9.15269947052002,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
45.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
49.00000000000001,10.0,35.0,Private,status_Divorced,Tech-support,Male,<=50K
22.0,13.0,20.0,Private,status_Never-married,Prof-specialty,Male,<=50K
37.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
37.00000000000001,10.0,50.00000000000001,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
49.00000000000001,9.0,45.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
54.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
64.0,13.0,40.0,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
52.0,11.152508020401001,57.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
29.0,8.017880976200104,40.0,Private,status_Divorced,Machine-op-inspct,Female,<=50K
49.00000000000001,9.0,50.00000000000001,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
50.99999999999999,11.734443664550781,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
19.0,10.0,30.949011981487278,Private,status_Never-married,Adm-clerical,Male,<=50K
56.0,10.0,40.0,Self-emp-not-inc,status_Divorced,Other-service,Female,<=50K
46.99999999999999,12.925175487995148,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,>50K
40.0,7.415641009807587,40.0,Local-gov,status_Married-civ-spouse,Other-service,Female,>50K
29.0,9.0,40.0,Private,status_Married-civ-spouse,Other-service,Female,<=50K
52.0,11.556215345859528,41.815677165985115,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
32.0,4.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
57.00000000000001,2.0,54.507667422294624,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
20.0,10.813711047172546,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
34.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
27.0,6.0,38.04098212718964,Private,status_Married-civ-spouse,Exec-managerial,Female,<=50K
38.0,13.0,38.16067528724671,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
24.0,10.0,38.74783825874329,Private,status_Never-married,Other-service,Male,<=50K
37.00000000000001,10.20568734407425,35.71987760066987,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
22.0,11.0,29.999999999999996,Private,status_Never-married,Other-service,Male,<=50K
44.0,13.0,32.0,Private,status_Widowed,Prof-specialty,Female,<=50K
57.00000000000001,12.901606917381287,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
32.0,10.0,38.0,State-gov,status_Never-married,Adm-clerical,Male,<=50K
27.0,9.0,39.27970790863038,Private,status_Never-married,Transport-moving,Male,<=50K
36.0,9.518517017364502,38.0,Private,status_Separated,Adm-clerical,Female,<=50K
53.00000000000001,13.0,59.99999999999999,Local-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
35.0,8.334045469760895,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
38.0,13.0,59.99999999999999,Private,status_Divorced,Other-service,Female,<=50K
37.00000000000001,9.0,12.0,Private,status_Divorced,Exec-managerial,Female,<=50K
25.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Other-service,Male,<=50K
36.0,10.0,45.0,Private,status_Divorced,Adm-clerical,Male,<=50K
17.0,6.0,36.36287128925324,Private,status_Never-married,Other-service,Female,<=50K
38.99999999999999,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
34.0,10.0,48.14338624477387,State-gov,status_Married-civ-spouse,Protective-serv,Male,<=50K
31.0,9.0,50.00000000000001,Private,status_Divorced,Exec-managerial,Male,<=50K
18.0,7.0,20.0,Private,status_Never-married,Adm-clerical,Female,<=50K
18.0,10.0,42.80190300941468,Private,status_Never-married,Sales,Male,<=50K
23.0,2.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
22.0,10.0,29.999999999999996,Private,status_Never-married,Adm-clerical,Male,<=50K
37.00000000000001,11.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
33.0,9.0,40.0,Private,status_Divorced,Other-service,Male,<=50K
29.0,10.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
18.0,7.0,33.445038735866554,Private,status_Never-married,Sales,Female,<=50K
54.99999999999999,13.0,40.0,Private,status_Divorced,Prof-specialty,Female,<=50K
34.0,9.0,44.541995406150825,Private,status_Married-civ-spouse,Sales,Male,<=50K
31.0,10.0,43.0,Private,status_Never-married,Adm-clerical,Female,<=50K
21.0,10.533180594444275,25.000000000000004,Private,status_Never-married,Sales,Male,<=50K
29.0,9.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
36.0,7.731580197811127,43.0,Private,status_Divorced,Transport-moving,Male,<=50K
42.0,10.0,40.0,Local-gov,status_Married-civ-spouse,Exec-managerial,Male,>50K
29.0,12.0,35.0,Private,status_Divorced,Prof-specialty,Female,<=50K
34.0,14.0,50.764672875404365,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
35.0,13.0,42.0,Private,status_Separated,Exec-managerial,Female,<=50K
60.0,8.801854014396667,55.0,Local-gov,status_Separated,Prof-specialty,Female,<=50K
58.00000000000001,3.0,40.0,Private,status_Divorced,Machine-op-inspct,Male,<=50K
46.0,9.574433028697968,40.0,Federal-gov,status_Married-civ-spouse,Craft-repair,Male,>50K
20.0,10.0,20.0,Private,status_Never-married,Other-service,Female,<=50K
54.99999999999999,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
40.0,9.949165344238281,48.0,State-gov,status_Divorced,Other-service,Female,<=50K
38.99999999999999,14.0,55.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,>50K
53.00000000000001,13.0,39.00789678096772,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
27.0,10.0,45.0,Private,status_Never-married,Craft-repair,Male,<=50K
42.99999999999999,9.0,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
26.0,3.0,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
21.0,6.0,38.3382757306099,Private,status_Never-married,Handlers-cleaners,Male,<=50K
34.0,10.115821719169617,43.65677654743195,Private,status_Divorced,Tech-support,Female,<=50K
33.0,11.953578352928162,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
28.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Male,<=50K
30.0,12.0,25.000000000000004,Private,status_Married-civ-spouse,Other-service,Female,>50K
38.0,9.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
18.0,9.0,37.47083473205567,Private,status_Never-married,Sales,Female,<=50K
62.99999999999999,10.0,20.0,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
46.0,9.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
61.00000000000001,11.4964280128479,50.00000000000001,Self-emp-not-inc,status_Divorced,Exec-managerial,Male,>50K
42.0,13.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
27.0,9.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Female,<=50K
29.0,10.713634252548218,50.00000000000001,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
32.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,10.0,40.0,Private,status_Never-married,Sales,Female,<=50K
48.0,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
70.00000000000001,11.0,48.654268264770515,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,>50K
35.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
33.0,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
19.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
56.0,8.688682675361633,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
42.0,14.0,59.99999999999999,Federal-gov,status_Never-married,Exec-managerial,Female,>50K
50.99999999999999,5.0,40.0,Local-gov,status_Separated,Other-service,Female,<=50K
50.0,9.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,>50K
21.0,9.64555537700653,29.999999999999996,Private,status_Never-married,Sales,Male,<=50K
30.0,9.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
30.0,9.0,40.0,Self-emp-inc,status_Divorced,Exec-managerial,Male,<=50K
24.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
42.99999999999999,9.0,42.41776162385941,Private,status_Married-civ-spouse,Sales,Male,<=50K
48.0,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
34.0,12.0,44.90976083278657,Private,status_Divorced,Prof-specialty,Female,<=50K
31.0,8.0,40.0,Private,status_Divorced,Transport-moving,Male,<=50K
24.0,9.897004425525665,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Female,<=50K
34.0,14.0,41.13529068231583,Private,status_Never-married,Sales,Male,>50K
38.0,9.0,40.0,Federal-gov,status_Never-married,Adm-clerical,Female,<=50K
20.0,1.0,32.0,Private,status_Never-married,Other-service,Male,<=50K
45.00000000000001,13.0,59.99999999999999,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
35.0,9.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
56.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
41.00000000000001,14.0,45.24052774906159,Federal-gov,status_Divorced,Prof-specialty,Female,<=50K
23.0,13.0,29.999999999999996,Private,status_Never-married,Sales,Female,<=50K
58.00000000000001,11.0,46.131465196609504,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
64.0,6.0,41.21450102329255,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
35.0,12.0,45.0,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
29.0,9.0,40.667079031467445,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
19.0,10.0,12.0,Private,status_Never-married,Other-service,Male,<=50K
50.99999999999999,9.0,36.90135324001313,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
30.0,9.0,45.94597029685975,Private,status_Separated,Farming-fishing,Female,<=50K
53.00000000000001,14.0,50.00000000000001,Local-gov,status_Never-married,Exec-managerial,Female,>50K
42.99999999999999,4.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
38.99999999999999,11.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
41.00000000000001,9.0,40.687955677509315,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
31.0,6.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
61.00000000000001,10.0,35.0,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
33.0,16.0,45.0,Self-emp-not-inc,status_Never-married,Prof-specialty,Male,>50K
67.0,9.0,35.0,Private,status_Never-married,Exec-managerial,Female,<=50K
50.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
38.0,12.657252311706543,45.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
36.0,11.0,59.99999999999999,Private,status_Married-civ-spouse,Sales,Male,<=50K
53.00000000000001,9.0,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
33.0,10.0,58.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
46.99999999999999,13.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
36.0,10.0,35.0,Private,status_Never-married,Adm-clerical,Female,<=50K
58.00000000000001,9.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
37.00000000000001,13.0,45.0,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
36.0,10.0,45.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
36.0,13.0,48.0,Private,status_Never-married,Sales,Male,<=50K
25.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Male,<=50K
52.0,9.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
17.0,6.0,12.0,Private,status_Never-married,Other-service,Male,<=50K
19.0,10.0,8.0,Private,status_Never-married,Protective-serv,Male,<=50K
56.0,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
36.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
22.0,10.0,37.745391249656684,Private,status_Never-married,Sales,Male,<=50K
30.0,13.0,40.0,Private,status_Never-married,Sales,Female,<=50K
46.99999999999999,10.400117993354797,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
46.99999999999999,7.0,40.0,Local-gov,status_Married-civ-spouse,Transport-moving,Male,<=50K
18.0,9.0,33.39462286233903,Private,status_Never-married,Adm-clerical,Female,<=50K
73.0,9.0,14.999999999999998,Private,status_Widowed,Sales,Female,<=50K
17.0,7.0,14.999999999999998,Private,status_Never-married,Sales,Female,<=50K
38.0,11.0,35.85372412204743,Private,status_Never-married,Tech-support,Male,<=50K
24.0,13.0,40.0,State-gov,status_Never-married,Prof-specialty,Male,<=50K
40.0,9.0,30.801207780838016,Private,status_Never-married,Other-service,Female,<=50K
53.00000000000001,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
20.0,9.0,35.0,Private,status_Never-married,Sales,Female,<=50K
38.99999999999999,8.009811997413635,59.99999999999999,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
29.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
44.0,13.0,42.412168622016914,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
27.0,10.0,41.69413816928864,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
42.0,9.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
26.0,13.0,35.0,State-gov,status_Never-married,Exec-managerial,Female,<=50K
34.0,13.0,41.185680270195014,Private,status_Never-married,Sales,Male,>50K
34.0,10.0,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
19.0,10.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
31.0,9.0,48.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
20.0,10.0,14.999999999999998,Private,status_Never-married,Sales,Male,<=50K
45.00000000000001,8.384230941534042,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
38.0,7.838034838438034,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
46.99999999999999,9.0,41.57635509967805,Private,status_Married-civ-spouse,Sales,Male,>50K
48.0,8.273466438055038,32.0,Private,status_Never-married,Other-service,Female,<=50K
50.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
33.0,9.0,40.0,Private,status_Separated,Other-service,Female,<=50K
22.0,13.0,10.0,Private,status_Never-married,Adm-clerical,Female,<=50K
42.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
18.0,10.14657324552536,20.0,Private,status_Never-married,Sales,Female,<=50K
58.99999999999999,10.0,56.0,Private,status_Divorced,Machine-op-inspct,Male,<=50K
34.0,8.760517597198486,35.0,Private,status_Divorced,Craft-repair,Male,<=50K
52.0,9.267523050308228,38.2354229092598,Private,status_Widowed,Sales,Female,<=50K
54.00000000000001,9.487215638160706,20.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
42.0,10.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Female,>50K
24.0,10.0,72.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
38.99999999999999,12.0,20.0,Local-gov,status_Married-civ-spouse,Adm-clerical,Female,>50K
60.0,10.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
18.0,7.0,8.0,Private,status_Never-married,Other-service,Male,<=50K
57.00000000000001,5.0,52.0,Private,status_Widowed,Other-service,Male,<=50K
28.0,10.0,63.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
58.00000000000001,10.313319027423859,38.354803562164314,Private,status_Married-civ-spouse,Sales,Male,<=50K
90.00000000000001,13.122369706630707,49.39045917987824,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
62.00000000000001,9.0,36.0,Federal-gov,status_Widowed,Exec-managerial,Female,<=50K
36.0,13.0,40.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
29.0,13.0,29.999999999999996,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
18.0,9.0,39.406194448471076,Private,status_Never-married,Other-service,Male,<=50K
53.00000000000001,13.0,50.234795093536384,Private,status_Married-civ-spouse,Other-service,Male,<=50K
48.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
25.0,9.0,29.999999999999996,Private,status_Never-married,Other-service,Male,<=50K
36.0,11.728496313095093,50.00000000000001,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
25.0,13.0,49.54420685768128,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
17.0,6.0,40.0,Self-emp-inc,status_Never-married,Craft-repair,Male,<=50K
37.00000000000001,9.487669825553894,40.0,Private,status_Divorced,Other-service,Female,<=50K
32.0,9.0,36.60260808467866,Private,status_Never-married,Craft-repair,Male,<=50K
38.99999999999999,10.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
38.0,13.0,41.63533717393876,Private,status_Never-married,Exec-managerial,Male,<=50K
35.0,9.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
36.0,12.0,39.63643628358842,Private,status_Never-married,Prof-specialty,Male,<=50K
34.0,12.0,45.0,Private,status_Divorced,Exec-managerial,Female,<=50K
26.0,14.0,40.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
42.99999999999999,10.0,59.99999999999999,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
38.0,8.571934163570404,64.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
26.0,9.0,47.45140194892884,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
31.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
36.0,9.0,45.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
54.99999999999999,9.0,44.93848812580109,Private,status_Married-civ-spouse,Handlers-cleaners,Male,>50K
32.0,13.0,38.77247083187104,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
35.0,10.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
45.00000000000001,5.0,40.0,Private,status_Separated,Other-service,Female,<=50K
54.99999999999999,14.0,55.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
24.0,9.0,35.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
27.0,13.0,29.14671313762665,Private,status_Never-married,Adm-clerical,Female,<=50K
28.0,9.0,59.99999999999999,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
42.0,10.15625512599945,45.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.99999999999999,10.72938597202301,46.21252429485322,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
30.0,10.92904782295227,29.999999999999996,Private,status_Never-married,Adm-clerical,Female,<=50K
52.0,9.0,43.88770473003388,Private,status_Divorced,Craft-repair,Female,<=50K
67.0,10.0,36.43839579820634,Private,status_Divorced,Adm-clerical,Female,<=50K
40.0,12.0,36.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
44.0,13.0,52.0,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
19.0,9.0,40.0,Private,status_Never-married,Craft-repair,Female,<=50K
42.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
40.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
21.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
30.0,14.0,44.25634634494782,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
32.0,11.0,49.50001192092896,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
50.99999999999999,10.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
35.0,9.351558446884155,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
54.00000000000001,13.03602135181427,40.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
34.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
27.0,13.0,41.28093653917313,Private,status_Never-married,Tech-support,Female,<=50K
62.99999999999999,13.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
50.99999999999999,10.0,48.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
62.99999999999999,13.0,49.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
34.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Other-service,Male,<=50K
27.0,10.144590198993683,59.99999999999999,Private,status_Married-civ-spouse,Other-service,Male,<=50K
62.00000000000001,10.0,98.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
46.0,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
54.99999999999999,10.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
46.0,3.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
50.0,15.512711465358734,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
36.0,9.0,35.0,Private,status_Divorced,Adm-clerical,Female,<=50K
58.99999999999999,13.0,46.56887590885163,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
38.99999999999999,8.0,39.1388168334961,Private,status_Divorced,Adm-clerical,Female,<=50K
41.00000000000001,11.0,14.999999999999998,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Female,>50K
49.00000000000001,14.0,80.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
38.0,10.0,43.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
20.0,9.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
67.0,7.0,40.0,Private,status_Widowed,Other-service,Female,<=50K
20.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
22.0,9.0,40.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
28.0,9.218679130077362,40.0,Federal-gov,status_Never-married,Adm-clerical,Female,<=50K
31.0,9.0,50.00000000000001,Private,status_Never-married,Machine-op-inspct,Male,<=50K
41.00000000000001,10.0,50.99999999999999,Private,status_Married-civ-spouse,Sales,Male,<=50K
73.0,9.0,47.4918818473816,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
31.0,13.0,59.99999999999999,Private,status_Married-civ-spouse,Sales,Male,<=50K
54.00000000000001,10.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
19.0,10.0,11.0,Private,status_Never-married,Prof-specialty,Male,<=50K
36.0,3.0,32.0,Private,status_Married-spouse-absent,Craft-repair,Male,<=50K
34.0,9.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
32.0,13.0,37.797425150871284,Private,status_Divorced,Protective-serv,Male,>50K
42.99999999999999,15.0,70.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
46.0,10.152130782604218,46.15805459022523,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
58.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,>50K
36.0,10.958835542201996,59.99999999999999,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
22.0,10.0,55.0,Local-gov,status_Never-married,Adm-clerical,Female,<=50K
22.0,10.0,20.0,Private,status_Never-married,Adm-clerical,Female,<=50K
25.0,10.0,37.38484853506089,Self-emp-not-inc,status_Never-married,Machine-op-inspct,Male,<=50K
24.0,10.0,33.14556634426118,Private,status_Never-married,Other-service,Female,<=50K
27.0,9.0,70.0,Private,status_Never-married,Adm-clerical,Female,<=50K
20.0,9.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
71.0,5.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
58.00000000000001,9.092184364795685,53.0,Private,status_Married-civ-spouse,Farming-fishing,Male,>50K
46.99999999999999,7.0,14.999999999999998,Private,status_Divorced,Other-service,Female,<=50K
