age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
22.0,10.0,40.0,Self-emp-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
27.0,9.760246634483337,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
73.0,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
24.0,13.0,42.0,Private,status_Never-married,Adm-clerical,Female,<=50K
24.0,9.33506554365158,40.0,Private,status_Married-civ-spouse,Protective-serv,Male,<=50K
21.0,10.0,54.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
25.0,9.0,37.36591702699662,Private,status_Never-married,Adm-clerical,Female,<=50K
41.00000000000001,11.300217270851135,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
35.0,10.0,40.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
45.00000000000001,13.0,50.00000000000001,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
41.00000000000001,10.551058411598206,33.0,Private,status_Never-married,Sales,Male,<=50K
29.0,9.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
30.0,9.0,14.999999999999998,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
26.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Male,<=50K
25.0,9.0,40.0,Private,status_Separated,Craft-repair,Male,<=50K
21.0,10.0,40.0,Private,status_Never-married,Sales,Female,<=50K
27.0,8.28965938091278,38.93234014511109,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
29.0,9.360353410243988,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
61.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,>50K
61.00000000000001,9.0,38.090334892272956,Private,status_Divorced,Handlers-cleaners,Female,<=50K
45.00000000000001,13.0,40.0,Private,status_Never-married,Prof-specialty,Male,>50K
44.0,13.0,40.0,Private,status_Never-married,Other-service,Male,>50K
41.00000000000001,8.516357898712158,40.0,State-gov,status_Married-civ-spouse,Adm-clerical,Female,<=50K
66.00000000000001,6.0,11.0,Private,status_Widowed,Transport-moving,Female,<=50K
38.0,11.0,40.0,Private,status_Never-married,Tech-support,Female,<=50K
30.0,8.90972352027893,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
42.99999999999999,11.713195204734802,40.0,Federal-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
19.0,10.0,29.999999999999996,Private,status_Never-married,Other-service,Female,<=50K
41.00000000000001,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
42.0,10.0,29.999999999999996,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
57.00000000000001,14.0,40.0,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
35.0,13.0,45.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
26.0,9.443872928619385,47.96145451068879,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
37.00000000000001,10.178694486618042,70.0,Self-emp-not-inc,status_Married-civ-spouse,Transport-moving,Male,>50K
42.99999999999999,10.306349754333496,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.99999999999999,9.0,59.99999999999999,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
27.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
40.0,9.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
44.0,16.0,40.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
27.0,10.166655838489532,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
46.0,13.0,42.79484677314759,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
54.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,>50K
35.0,9.857555389404297,8.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
21.0,10.0,29.999999999999996,Private,status_Never-married,Sales,Male,<=50K
50.0,6.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Sales,Female,<=50K
40.0,10.0,45.0,Private,status_Never-married,Sales,Female,<=50K
52.0,10.0,50.00000000000001,State-gov,status_Married-civ-spouse,Tech-support,Male,<=50K
37.00000000000001,8.36323282122612,59.99999999999999,Private,status_Divorced,Sales,Male,<=50K
29.0,9.0,45.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
19.0,10.0,50.00000000000001,Private,status_Never-married,Handlers-cleaners,Male,<=50K
30.0,10.0,37.482304036617286,Private,status_Never-married,Adm-clerical,Male,<=50K
20.0,10.0,40.0,Federal-gov,status_Never-married,Adm-clerical,Female,<=50K
62.00000000000001,7.0,21.0,Private,status_Separated,Other-service,Female,<=50K
40.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
34.0,9.0,43.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
52.0,9.0,40.0,Private,status_Widowed,Transport-moving,Male,<=50K
38.99999999999999,11.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Farming-fishing,Male,>50K
50.0,9.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,>50K
42.0,14.0,41.05697989463807,Private,status_Divorced,Prof-specialty,Female,<=50K
21.0,9.0,35.0,Private,status_Never-married,Adm-clerical,Female,<=50K
45.00000000000001,15.0,40.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
70.00000000000001,9.0,20.0,Self-emp-not-inc,status_Widowed,Other-service,Female,<=50K
61.00000000000001,4.0,29.999999999999996,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
46.0,9.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Transport-moving,Male,<=50K
19.0,9.0,38.93049430847169,Private,status_Never-married,Farming-fishing,Male,<=50K
35.0,6.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
26.0,9.9443838596344,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
46.0,9.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
58.00000000000001,14.0,20.0,Private,status_Divorced,Prof-specialty,Male,<=50K
50.0,11.0,36.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
61.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
41.00000000000001,11.0,40.518486261367805,State-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
31.0,12.0,44.0,Private,status_Divorced,Tech-support,Female,<=50K
46.99999999999999,13.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
38.99999999999999,9.0,40.0,Private,status_Never-married,Sales,Female,<=50K
46.0,10.0,45.0,Private,status_Married-civ-spouse,Sales,Male,>50K
37.00000000000001,13.0,20.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
28.0,13.0,40.0,State-gov,status_Never-married,Prof-specialty,Male,<=50K
30.0,13.0,44.9900313615799,Local-gov,status_Never-married,Prof-specialty,Male,>50K
24.0,7.0,39.946402490139015,Private,status_Never-married,Handlers-cleaners,Male,<=50K
32.0,4.0,37.78799152374268,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
25.0,9.490245640277863,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
32.0,9.0,42.20361244678498,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
57.00000000000001,9.0,29.264011383056644,Self-emp-not-inc,status_Widowed,Craft-repair,Male,>50K
44.0,11.39014458656311,44.53488951921464,Self-emp-not-inc,status_Separated,Sales,Male,<=50K
41.00000000000001,9.0,32.098994493484504,Private,status_Divorced,Handlers-cleaners,Male,<=50K
20.0,10.0,38.46819984912873,Private,status_Never-married,Prof-specialty,Female,<=50K
30.0,10.0,46.44301438331605,Private,status_Married-civ-spouse,Sales,Male,>50K
26.0,13.173937857151031,44.37968736886979,Private,status_Never-married,Exec-managerial,Male,<=50K
41.00000000000001,12.0,80.0,Private,status_Divorced,Prof-specialty,Male,<=50K
34.0,10.0,40.93016624450684,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
61.00000000000001,13.0,40.0,Federal-gov,status_Married-civ-spouse,Exec-managerial,Female,<=50K
58.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
17.0,7.0,32.0,Private,status_Never-married,Adm-clerical,Female,<=50K
38.99999999999999,10.74344253540039,45.0,Private,status_Married-civ-spouse,Sales,Female,>50K
54.00000000000001,13.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.0,7.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
28.0,12.0,42.32677239179612,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,9.0,40.0,Private,status_Never-married,Sales,Male,<=50K
61.00000000000001,3.0,39.7799997329712,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
53.00000000000001,9.0,40.0,Private,status_Widowed,Machine-op-inspct,Female,<=50K
90.00000000000001,10.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
42.99999999999999,9.0,42.85982489585877,Private,status_Divorced,Tech-support,Female,<=50K
20.0,10.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
30.0,15.0,45.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
27.0,12.491637527942657,50.05684125423432,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
34.0,10.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
23.0,13.0,14.999999999999998,Federal-gov,status_Never-married,Prof-specialty,Female,<=50K
20.0,10.0,37.20678663253785,Private,status_Never-married,Other-service,Male,<=50K
34.0,10.0,75.0,Self-emp-inc,status_Never-married,Sales,Male,<=50K
29.0,7.387532353401184,50.00000000000001,Private,status_Divorced,Adm-clerical,Female,<=50K
32.0,9.0,49.092654466629035,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
45.00000000000001,9.0,14.0,Private,status_Married-civ-spouse,Prof-specialty,Female,<=50K
30.0,11.0,40.0,Private,status_Divorced,Exec-managerial,Male,<=50K
58.99999999999999,8.930265665054321,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
35.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
34.0,10.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
38.99999999999999,9.0,12.0,Private,status_Never-married,Farming-fishing,Male,<=50K
64.0,9.0,40.0,Private,status_Widowed,Adm-clerical,Female,<=50K
58.99999999999999,6.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
22.0,10.077175557613373,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
30.0,9.0,40.0,Local-gov,status_Never-married,Protective-serv,Female,<=50K
36.0,10.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
31.0,11.0,42.406041145324714,Private,status_Married-civ-spouse,Other-service,Female,<=50K
26.0,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
28.0,13.0,49.340563178062446,Local-gov,status_Never-married,Prof-specialty,Male,<=50K
50.99999999999999,9.0,29.999999999999996,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
35.0,8.48480036854744,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
38.0,9.234569430351257,43.24813401699067,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
42.99999999999999,6.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
84.0,13.0,20.0,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
19.0,10.0,14.999999999999998,Private,status_Never-married,Sales,Female,<=50K
52.0,9.0,55.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,>50K
35.0,9.71904343366623,35.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
54.99999999999999,6.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
33.0,10.0,40.0,Federal-gov,status_Married-civ-spouse,Tech-support,Female,<=50K
27.0,11.591550767421722,52.0,Private,status_Never-married,Sales,Male,<=50K
62.00000000000001,14.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
67.0,10.0,43.016201138496406,State-gov,status_Married-civ-spouse,Farming-fishing,Male,<=50K
40.0,10.0,43.3023408651352,Private,status_Never-married,Exec-managerial,Female,<=50K
54.99999999999999,10.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,<=50K
76.0,14.0,14.999999999999998,Federal-gov,status_Widowed,Prof-specialty,Female,<=50K
22.0,5.0,50.00000000000001,Private,status_Never-married,Other-service,Male,<=50K
57.00000000000001,12.0,40.0,Private,status_Divorced,Tech-support,Female,<=50K
44.0,13.0,40.0,Local-gov,status_Divorced,Protective-serv,Male,<=50K
33.0,9.708278834819794,50.00000000000001,Private,status_Separated,Sales,Female,>50K
26.0,11.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
70.00000000000001,11.0,50.00000000000001,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
18.0,9.0,26.16008520126343,Private,status_Never-married,Other-service,Female,<=50K
27.0,10.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Transport-moving,Male,>50K
26.0,13.0,31.888960480690006,Private,status_Never-married,Other-service,Female,<=50K
40.0,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
50.0,10.0,38.18800652027131,Private,status_Divorced,Other-service,Female,<=50K
25.0,13.0,20.0,Private,status_Never-married,Sales,Female,<=50K
52.0,15.0,59.99999999999999,Private,status_Divorced,Exec-managerial,Male,>50K
57.00000000000001,9.0,45.0,Private,status_Divorced,Adm-clerical,Female,<=50K
44.0,6.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
17.0,7.0,17.0,Private,status_Never-married,Craft-repair,Male,<=50K
53.00000000000001,13.0,50.00000000000001,Federal-gov,status_Divorced,Exec-managerial,Female,>50K
53.00000000000001,9.0,43.01099658012391,Private,status_Divorced,Prof-specialty,Male,>50K
50.0,9.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
26.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
38.0,10.0,45.0,Self-emp-not-inc,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
40.0,13.0,45.0,Self-emp-inc,status_Never-married,Prof-specialty,Female,<=50K
46.0,13.0,39.87323200702668,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
25.0,7.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
45.00000000000001,13.0,40.0,Local-gov,status_Divorced,Protective-serv,Male,>50K
49.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,>50K
58.99999999999999,13.472014427185059,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
79.0,8.0,44.95861124992371,Self-emp-inc,status_Widowed,Sales,Male,>50K
50.99999999999999,10.0,40.0,Private,status_Divorced,Sales,Female,<=50K
23.0,10.0,37.97949123382569,Local-gov,status_Never-married,Protective-serv,Male,>50K
41.00000000000001,11.584701299667358,59.99999999999999,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
58.99999999999999,14.0,50.00434005260468,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,>50K
36.0,9.0,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
25.0,5.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
46.99999999999999,10.0,48.987459301948554,Local-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
23.0,10.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
46.0,14.0,40.0,Federal-gov,status_Married-civ-spouse,Armed-Forces,Male,>50K
44.0,10.629600644111633,40.0,Self-emp-not-inc,status_Divorced,Exec-managerial,Female,<=50K
19.0,10.0,20.0,Private,status_Never-married,Sales,Male,<=50K
26.0,9.264918625354767,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
46.0,10.478415250778198,29.999999999999996,Local-gov,status_Divorced,Adm-clerical,Female,<=50K
33.0,11.0,67.34926390647888,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
33.0,4.0,35.0,Private,status_Divorced,Handlers-cleaners,Male,<=50K
19.0,10.0,28.0,Private,status_Never-married,Exec-managerial,Female,<=50K
19.0,8.086015343666077,31.435571014881138,Private,status_Never-married,Adm-clerical,Female,<=50K
50.0,15.0,40.0,Local-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
50.0,9.0,40.0,Federal-gov,status_Divorced,Prof-specialty,Male,<=50K
18.0,7.0,24.0,Private,status_Never-married,Other-service,Female,<=50K
31.0,5.0,43.0,Private,status_Never-married,Sales,Male,>50K
31.0,10.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
32.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
32.0,11.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
33.0,13.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
60.0,12.0,24.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
34.0,9.441934585571289,40.0,Local-gov,status_Divorced,Protective-serv,Male,<=50K
30.0,12.003243029117584,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,<=50K
57.00000000000001,10.0,45.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
46.0,9.0,43.0,Private,status_Widowed,Adm-clerical,Female,<=50K
46.0,13.0,43.621723175048835,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
52.0,13.0,40.0,Federal-gov,status_Married-civ-spouse,Tech-support,Male,>50K
46.99999999999999,10.0,40.0,Self-emp-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
58.99999999999999,11.709971189498901,59.99999999999999,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
21.0,6.786902606487274,14.999999999999998,Private,status_Married-spouse-absent,Adm-clerical,Female,<=50K
23.0,13.0,28.0,Private,status_Never-married,Exec-managerial,Male,<=50K
38.0,6.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
28.0,9.028818964958191,40.0,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
48.0,10.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
38.99999999999999,9.548066914081573,29.999999999999996,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
31.0,9.0,48.962575554847724,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
65.0,10.0,16.0,Private,status_Married-civ-spouse,Protective-serv,Male,<=50K
41.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
17.0,7.0,40.0,Private,status_Never-married,Prof-specialty,Male,<=50K
64.0,10.0,35.0,Private,status_Married-civ-spouse,Exec-managerial,Female,<=50K
26.0,8.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
64.0,10.0,44.17057919502259,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
31.0,9.0,45.0,Private,status_Divorced,Craft-repair,Male,<=50K
64.0,5.0,47.6623764038086,State-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
33.0,6.0,43.29789566993714,State-gov,status_Married-civ-spouse,Other-service,Male,<=50K
25.0,9.0,29.999999999999996,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
72.0,13.0,29.694596588611606,Private,status_Divorced,Sales,Male,<=50K
37.00000000000001,13.0,90.0,Private,status_Never-married,Craft-repair,Male,>50K
46.99999999999999,11.0,25.000000000000004,Private,status_Divorced,Sales,Female,<=50K
26.0,9.0,37.642164587974555,Private,status_Never-married,Adm-clerical,Female,<=50K
64.0,13.0,5.0,Private,status_Divorced,Sales,Female,<=50K
54.00000000000001,9.0,40.0,Self-emp-inc,status_Divorced,Other-service,Male,<=50K
52.0,14.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.99999999999999,9.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Transport-moving,Male,<=50K
33.0,7.0,65.0,Private,status_Never-married,Craft-repair,Male,<=50K
35.0,10.0,46.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
26.0,9.0,25.000000000000004,Private,status_Never-married,Other-service,Male,<=50K
46.99999999999999,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
22.0,10.0,20.0,Federal-gov,status_Never-married,Adm-clerical,Male,<=50K
54.00000000000001,9.0,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
20.0,12.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
28.0,8.939303815364838,25.000000000000004,Private,status_Never-married,Handlers-cleaners,Male,<=50K
20.0,10.0,45.376290202140815,Private,status_Never-married,Other-service,Male,<=50K
41.00000000000001,9.0,40.80837899446488,Private,status_Never-married,Sales,Female,<=50K
58.00000000000001,12.0,35.0,Private,status_Married-civ-spouse,Priv-house-serv,Female,<=50K
31.0,13.0,40.0,Local-gov,status_Never-married,Sales,Female,<=50K
52.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
49.00000000000001,8.08327367901802,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
31.0,10.0,39.337407827377326,Private,status_Married-civ-spouse,Sales,Female,<=50K
56.0,13.0,40.0,State-gov,status_Widowed,Prof-specialty,Female,<=50K
46.99999999999999,13.0,45.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
35.0,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
24.0,11.0,50.00000000000001,Private,status_Never-married,Sales,Male,<=50K
28.0,14.0,40.0,Private,status_Divorced,Sales,Female,<=50K
23.0,9.0,33.234160661697395,Private,status_Never-married,Sales,Male,<=50K
34.0,10.0,54.45448279380799,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
32.0,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
46.0,11.0,40.0,Private,status_Married-spouse-absent,Craft-repair,Male,<=50K
34.0,12.0,59.99999999999999,Private,status_Never-married,Adm-clerical,Female,>50K
37.00000000000001,10.0,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
44.0,10.0,56.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
38.99999999999999,13.0,55.0,Private,status_Divorced,Exec-managerial,Male,<=50K
54.00000000000001,9.542883098125458,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
35.0,9.0,40.0,Private,status_Separated,Adm-clerical,Female,<=50K
21.0,10.0,40.0,Private,status_Never-married,Sales,Female,<=50K
35.0,9.350723385810852,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
57.00000000000001,9.49439412355423,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
40.0,13.0,41.24616938829423,Private,status_Never-married,Sales,Male,<=50K
46.99999999999999,9.0,48.0,Self-emp-inc,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
28.0,9.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
41.00000000000001,12.570833325386047,40.0,Private,status_Separated,Exec-managerial,Female,<=50K
38.0,9.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
38.0,10.0,72.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,<=50K
48.0,11.147842764854431,40.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
24.0,13.0,35.0,Local-gov,status_Never-married,Prof-specialty,Male,<=50K
32.0,6.781917721033096,29.999999999999996,Private,status_Separated,Other-service,Female,<=50K
54.99999999999999,16.0,59.99999999999999,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
42.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
25.0,9.81327211856842,36.12026935815812,Private,status_Never-married,Prof-specialty,Female,<=50K
37.00000000000001,13.0,45.630186200141914,Local-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
22.0,10.0,20.0,State-gov,status_Never-married,Tech-support,Male,<=50K
25.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
42.99999999999999,9.0,33.795195698738105,Private,status_Separated,Handlers-cleaners,Female,<=50K
44.0,11.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
53.00000000000001,10.0,40.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
49.00000000000001,11.0,44.0,State-gov,status_Divorced,Adm-clerical,Female,<=50K
23.0,10.0,40.0,Private,status_Married-spouse-absent,Handlers-cleaners,Male,<=50K
29.0,6.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
67.0,4.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
42.99999999999999,10.953885972499847,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
29.0,7.0,33.077816545963294,Private,status_Divorced,Machine-op-inspct,Female,<=50K
28.0,15.0,85.0,Private,status_Never-married,Prof-specialty,Female,<=50K
50.99999999999999,11.574419498443604,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
23.0,6.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
35.0,10.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
58.00000000000001,9.169488310813904,35.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
81.0,13.0,50.00000000000001,Private,status_Widowed,Sales,Male,>50K
60.0,7.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
36.0,14.0,39.14732170104981,Private,status_Never-married,Exec-managerial,Female,>50K
36.0,12.0,48.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
36.0,9.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
45.00000000000001,6.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
50.0,7.0,40.0,Local-gov,status_Never-married,Craft-repair,Male,<=50K
32.0,11.0,43.9211517572403,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
29.0,13.0,56.0,Local-gov,status_Never-married,Protective-serv,Male,<=50K
45.00000000000001,6.0,65.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
37.00000000000001,9.0,55.0,Self-emp-not-inc,status_Divorced,Exec-managerial,Male,<=50K
27.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
50.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
46.0,9.254446387290955,40.0,Federal-gov,status_Married-civ-spouse,Adm-clerical,Female,>50K
17.0,7.0,20.0,Self-emp-inc,status_Never-married,Prof-specialty,Male,<=50K
54.99999999999999,6.20517572760582,24.391005575656894,State-gov,status_Widowed,Exec-managerial,Female,<=50K
61.00000000000001,2.0,40.0,Private,status_Widowed,Handlers-cleaners,Female,<=50K
36.0,13.0,39.2485243678093,Private,status_Never-married,Other-service,Male,<=50K
50.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
35.0,13.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.99999999999999,11.118255317211151,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
24.0,13.0,46.51837825775147,Private,status_Never-married,Sales,Male,<=50K
38.99999999999999,6.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
22.0,13.0,29.999999999999996,Private,status_Never-married,Other-service,Male,<=50K
36.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
34.0,12.0,50.00000000000001,Private,status_Never-married,Sales,Male,<=50K
