age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
15.767123287671234,13,59.999999999999986,Female,nan,Local-gov,Prof-specialty,<=50K
34.561643835616444,14,40,Male,Married-civ-spouse,nan,nan,nan
35.90410958904109,11,48,Male,Married-civ-spouse,Private,Exec-managerial,>50K
21.581875276565555,NA,40,nan,nan,Private,Protective-serv,<=50K
37.24657534246575,9,48,Female,Divorced,Private,Handlers-cleaners,<=50K
29.19178082191781,13,40,Male,Married-civ-spouse,Self-emp-inc,Sales,nan
76.17808219178083,4,10,Male,Married-civ-spouse,nan,Protective-serv,<=50K
23.82191780821918,11,40,Male,Never-married,Private,Tech-support,<=50K
53.35616438356165,9,44.639695656299594,Male,Married-civ-spouse,State-gov,Transport-moving,>50K
31.876712328767127,1,40,Male,Married-spouse-absent,Private,Adm-clerical,<=50K
11.73972602739726,9,40,Male,Married-civ-spouse,Private,Craft-repair,nan
35.79943783283234,13,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,nan
35.90410958904109,NA,48,Male,nan,nan,Prof-specialty,>50K
37.24657534246575,10,40,Female,nan,nan,Prof-specialty,<=50K
30.53424657534246,14,37.18502912521363,nan,Married-civ-spouse,Private,Transport-moving,<=50K
45.301369863013704,9,46.91820867061615,nan,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
45.301369863013704,9,55,Male,Married-civ-spouse,nan,nan,>50K
39.65482981204987,12,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
27.849315068493162,9,40,Female,Divorced,Private,Sales,<=50K
65.43835616438356,10,40,Female,Divorced,Local-gov,Exec-managerial,<=50K
27.849315068493162,NA,50.00000000000001,Male,Never-married,Private,Farming-fishing,nan
13.08219178082192,12,40,Male,nan,Private,Sales,nan
57.383561643835606,6,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
22.47945205479452,NA,40,Male,nan,Local-gov,Protective-serv,<=50K
32.37992615699768,13,5,Female,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
23.82191780821918,9,40,Female,Divorced,Private,Transport-moving,<=50K
11.73972602739726,10,42.171461009979254,Female,Divorced,Private,Tech-support,<=50K
61.4109589041096,9,40,Female,Never-married,Private,Handlers-cleaners,<=50K
33.21917808219179,6,36.11713143587113,Male,Never-married,Private,Machine-op-inspct,<=50K
36.25265147686005,10,40,Male,Married-civ-spouse,Private,Handlers-cleaners,>50K
47.986301369863014,13,43.03185511827469,Male,Married-civ-spouse,Federal-gov,Protective-serv,>50K
7.712328767123287,10,40,Male,Never-married,Private,Other-service,<=50K
29.19178082191781,5,40,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,nan
27.849315068493162,9,40,Male,nan,Private,Transport-moving,nan
38.589041095890416,NA,55,Male,Married-civ-spouse,nan,Exec-managerial,>50K
33.21917808219179,NA,59.999999999999986,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
15.767123287671234,10,40,nan,Separated,Private,Machine-op-inspct,<=50K
35.90410958904109,6,59.999999999999986,nan,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
26.098067134618766,11,40,Male,Never-married,Federal-gov,Tech-support,<=50K
22.47945205479452,9,42.28046584129334,Male,Married-civ-spouse,Private,Craft-repair,<=50K
39.93150684931507,NA,49.88660488128663,Male,nan,Private,Prof-specialty,>50K
38.589041095890416,9,40,Female,Divorced,Private,Craft-repair,<=50K
14.424657534246574,10,42.8345918416977,Male,nan,Private,Sales,<=50K
35.90410958904109,10,45,Male,Divorced,nan,Adm-clerical,<=50K
47.986301369863014,5,31.761150896549232,nan,Separated,Private,Other-service,<=50K
26.78111372590065,10,59.999999999999986,Male,Divorced,Private,Sales,<=50K
10.397260273972602,9,40,Male,Never-married,Private,Exec-managerial,<=50K
33.05471496582032,NA,48,nan,Never-married,nan,Sales,<=50K
49.32876712328768,NA,35.24034442901612,Male,nan,Private,Other-service,<=50K
38.589041095890416,10,40,Female,Divorced,nan,Adm-clerical,<=50K
53.35616438356165,NA,40,Male,Divorced,Private,Exec-managerial,<=50K
58.72602739726027,9,40,Male,Married-civ-spouse,State-gov,Other-service,nan
45.301369863013704,9,45,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
53.35616438356165,2,65,nan,Never-married,Self-emp-not-inc,Exec-managerial,<=50K
14.424657534246574,13,40,Female,nan,Local-gov,Prof-specialty,<=50K
27.849315068493162,11,42.83615554571152,Female,Married-civ-spouse,Private,nan,nan
29.19178082191781,NA,46.93507821559906,Male,nan,Local-gov,Protective-serv,>50K
7.712328767123287,10,29.999999999999993,nan,Divorced,Private,Sales,<=50K
35.90410958904109,13,40,Female,Divorced,Private,nan,<=50K
43.95890410958905,9,45.33665494918824,Male,Married-civ-spouse,Private,Transport-moving,<=50K
34.50145835876465,9,46.799739837646484,Male,Married-civ-spouse,Private,Transport-moving,>50K
49.32876712328768,NA,40,Male,Married-civ-spouse,Private,Sales,>50K
33.21917808219179,14,40.12955154180527,Female,nan,State-gov,Prof-specialty,nan
35.90410958904109,10,40,Male,Divorced,Private,Craft-repair,<=50K
34.561643835616444,9,39.597392165660864,Male,nan,Self-emp-not-inc,Sales,<=50K
68.12328767123287,9,40,Female,Widowed,Self-emp-inc,Exec-managerial,>50K
23.82191780821918,7,55,Male,Married-spouse-absent,Private,Craft-repair,<=50K
7.712328767123287,9,40,Female,nan,Private,Tech-support,<=50K
69.46575342465754,9,24,nan,Widowed,Private,Sales,nan
54.698630136986296,9,59.999999999999986,Male,nan,nan,Other-service,<=50K
69.46575342465754,9,40,Male,Married-civ-spouse,nan,nan,<=50K
30.53424657534246,NA,40,Male,nan,nan,Sales,>50K
7.712328767123287,11,40,Male,Never-married,Private,Exec-managerial,nan
19.794520547945208,7,40,Male,Never-married,Private,Craft-repair,<=50K
41.273972602739725,13,40,Male,Married-civ-spouse,nan,Prof-specialty,>50K
5.027397260273973,5,32,Female,nan,nan,Sales,<=50K
47.986301369863014,NA,40,Male,Married-civ-spouse,Private,Handlers-cleaners,>50K
25.16438356164384,5,29.999999999999993,Male,Married-civ-spouse,Self-emp-not-inc,nan,nan
52.01369863013698,9,40.710374414920814,Female,Separated,nan,Other-service,<=50K
1,6,14.999999999999996,Male,nan,Private,Other-service,<=50K
29.090428555011755,NA,40,Male,Divorced,State-gov,Prof-specialty,<=50K
5.027397260273973,9,29.999999999999993,Female,Never-married,Private,Other-service,nan
14.424657534246574,10,40,Male,Married-civ-spouse,Private,Sales,>50K
31.876712328767127,9,50.00000000000001,Male,nan,Private,Transport-moving,<=50K
19.794520547945208,NA,59.999999999999986,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
46.64383561643835,NA,59.999999999999986,Male,Married-civ-spouse,State-gov,Prof-specialty,>50K
9.054794520547944,6,40,Female,Never-married,Private,Craft-repair,<=50K
39.93150684931507,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
10.397260273972602,10,40,Female,Never-married,State-gov,Machine-op-inspct,<=50K
62.75342465753424,NA,14.999999999999996,Male,nan,Self-emp-not-inc,Exec-managerial,<=50K
33.21917808219179,9,40,Male,Separated,Private,Handlers-cleaners,<=50K
22.47945205479452,NA,45,nan,Married-civ-spouse,Private,Exec-managerial,<=50K
26.506849315068497,13,38.49987230300904,Female,Never-married,Private,Sales,<=50K
38.589041095890416,14,40,nan,Married-civ-spouse,State-gov,Prof-specialty,>50K
64.0958904109589,NA,41.124244284629825,Male,nan,Private,Transport-moving,<=50K
60.06849315068494,6,24,Male,nan,Private,Other-service,<=50K
27.475596910715108,13,37,Female,Divorced,State-gov,Adm-clerical,<=50K
7.712328767123287,NA,84,Male,Never-married,Private,Transport-moving,<=50K
52.01369863013698,13,59.999999999999986,Male,Married-civ-spouse,Private,nan,>50K
46.64383561643835,NA,40,Male,Never-married,Private,Craft-repair,nan
14.424657534246574,10,40,Male,Never-married,Local-gov,nan,<=50K
60.06849315068494,10,40,Female,Divorced,Private,Adm-clerical,<=50K
29.19178082191781,9,40,Male,Married-civ-spouse,nan,Exec-managerial,<=50K
30.53424657534246,10,40,Male,Married-civ-spouse,nan,nan,<=50K
57.383561643835606,4,99,Female,Married-civ-spouse,Private,Other-service,nan
68.12328767123287,13,35,Female,Divorced,Local-gov,Adm-clerical,<=50K
24.607367128133774,13,50.00000000000001,Male,Divorced,Private,Craft-repair,<=50K
37.24657534246575,10,32.95785702466965,Male,Divorced,Self-emp-not-inc,Other-service,nan
62.75342465753424,9,40,Male,Married-civ-spouse,nan,Craft-repair,<=50K
25.16438356164384,9,40.44919378757477,nan,Married-civ-spouse,Private,Transport-moving,<=50K
35.90410958904109,NA,55,nan,Married-civ-spouse,Private,Exec-managerial,>50K
41.273972602739725,13,38,Male,Married-civ-spouse,Private,nan,>50K
62.75342465753424,13,40,Male,nan,nan,Protective-serv,>50K
21.136986301369863,9,59.999999999999986,Male,Married-civ-spouse,Private,nan,nan
26.506849315068497,3,35,Female,Separated,Private,Priv-house-serv,<=50K
19.794520547945208,10,50.00000000000001,Male,Married-civ-spouse,Private,Adm-clerical,>50K
31.876712328767127,13,50.00000000000001,nan,Married-civ-spouse,nan,Exec-managerial,>50K
56.041095890410965,14,18,Male,nan,nan,Sales,<=50K
29.19178082191781,10,55,Male,Divorced,nan,Transport-moving,<=50K
22.47945205479452,9,50.00000000000001,Male,Separated,Self-emp-not-inc,Craft-repair,<=50K
15.767123287671234,13,59.999999999999986,Female,Never-married,Private,Exec-managerial,<=50K
10.397260273972602,10,40,Male,Never-married,Private,Craft-repair,<=50K
10.397260273972602,NA,45,Male,Separated,Self-emp-not-inc,Handlers-cleaners,nan
38.589041095890416,9,40,Male,nan,Private,Machine-op-inspct,<=50K
19.794520547945208,14,6,Male,nan,nan,nan,<=50K
17.77067531347275,14,40,Female,Never-married,Private,Exec-managerial,<=50K
60.06849315068494,NA,48,Male,Married-civ-spouse,Local-gov,Farming-fishing,<=50K
30.396426028013234,13,40,Female,Never-married,State-gov,Prof-specialty,<=50K
3.6849315068493156,NA,14.999999999999996,Male,Never-married,Private,Exec-managerial,<=50K
21.136986301369863,10,35,Female,Divorced,Self-emp-not-inc,Other-service,<=50K
35.90410958904109,9,45.84067466259003,Male,Married-civ-spouse,Private,Craft-repair,<=50K
11.73972602739726,11,40,Male,Never-married,Private,nan,>50K
35.90410958904109,14,29.999999999999993,nan,Never-married,Private,nan,nan
7.712328767123287,10,40,nan,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
14.424657534246574,NA,40,Male,nan,nan,Handlers-cleaners,<=50K
76.17808219178083,9,40,Male,Married-civ-spouse,nan,Machine-op-inspct,<=50K
10.397260273972602,13,42,Female,Never-married,Private,Adm-clerical,nan
10.397260273972602,NA,40,Male,Married-civ-spouse,Private,Protective-serv,<=50K
6.36986301369863,10,54,Male,Married-civ-spouse,Private,nan,<=50K
33.21917808219179,9,40,Male,Married-civ-spouse,Private,Sales,nan
25.16438356164384,10,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
38.589041095890416,13,50.00000000000001,Male,Married-civ-spouse,Private,Transport-moving,>50K
33.21917808219179,10,33,Male,Never-married,Private,Sales,<=50K
18.45205479452055,NA,41.972740340232846,Male,nan,Self-emp-not-inc,Prof-specialty,>50K
13.08219178082192,NA,40,nan,Never-married,Private,Adm-clerical,<=50K
6.36986301369863,10,40,nan,Never-married,Private,Sales,<=50K
14.424657534246574,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
60.06849315068494,9,40,Male,Married-civ-spouse,Private,nan,>50K
60.06849315068494,9,40,Female,Divorced,nan,nan,nan
38.589041095890416,NA,40,nan,nan,Private,nan,nan
30.296088159084327,13,40,Male,Never-married,Private,nan,>50K
33.21917808219179,9,40,Female,Married-civ-spouse,State-gov,Adm-clerical,nan
66.78082191780823,6,31.943497943878178,Female,Widowed,Private,Transport-moving,<=50K
18.45205479452055,13,40,Male,Married-civ-spouse,Local-gov,nan,<=50K
36.18234350085259,10,41.92004170417786,Female,Married-civ-spouse,Federal-gov,Prof-specialty,>50K
33.21917808219179,9,40,nan,Divorced,Private,Other-service,<=50K
34.561643835616444,10,29.999999999999993,Male,Married-civ-spouse,Self-emp-inc,Prof-specialty,nan
54.698630136986296,14,44.345481562614445,Male,Married-civ-spouse,Self-emp-inc,nan,nan
25.16438356164384,NA,37.07633796930314,nan,nan,Private,Sales,<=50K
13.08219178082192,12,40,Male,nan,Private,Machine-op-inspct,>50K
27.849315068493162,5,70,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,>50K
35.90410958904109,14,50.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
46.64383561643835,9,46.72762486934663,Male,Married-civ-spouse,Private,Transport-moving,<=50K
31.876712328767127,9,40.89975550174714,Male,nan,nan,Tech-support,<=50K
37.24657534246575,16,42.36479136943818,nan,Married-civ-spouse,State-gov,Prof-specialty,>50K
39.93150684931507,NA,37,Male,Married-civ-spouse,nan,Exec-managerial,>50K
50.67123287671234,10,47.30074721574783,Male,Married-civ-spouse,Private,Tech-support,>50K
25.16438356164384,13,49.797872126102455,nan,Married-civ-spouse,Private,nan,>50K
6.36986301369863,NA,43.3738541841507,Male,nan,Private,Sales,<=50K
45.301369863013704,6,50.00000000000001,nan,Divorced,Self-emp-not-inc,Sales,<=50K
31.876712328767127,10,45,Female,Never-married,Private,Sales,<=50K
47.986301369863014,10,34.105496609210974,Male,nan,State-gov,Tech-support,<=50K
27.849315068493162,9,59.999999999999986,Male,Divorced,Private,Sales,<=50K
32.0174231171608,9,45,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
3.6849315068493156,10,50.00000000000001,Male,Never-married,Private,Handlers-cleaners,<=50K
22.178662300109867,10,48,Male,Never-married,Private,Adm-clerical,<=50K
5.027397260273973,10,40,Female,Never-married,Federal-gov,Adm-clerical,<=50K
61.4109589041096,7,21,Female,Separated,Private,nan,<=50K
31.876712328767127,NA,50.00000000000001,Male,Married-civ-spouse,nan,Craft-repair,<=50K
23.82191780821918,9,43,Male,Married-civ-spouse,Private,nan,>50K
32.11961003541947,9,40,Male,nan,Private,Transport-moving,<=50K
30.53424657534246,11,59.999999999999986,Male,Married-civ-spouse,Self-emp-inc,Farming-fishing,>50K
45.301369863013704,9,40,Male,Married-civ-spouse,Private,Tech-support,nan
32.28030939102173,14,16,Female,nan,nan,Prof-specialty,<=50K
6.36986301369863,9,35,Female,Never-married,Private,Adm-clerical,<=50K
32.752911329269416,15,40.109224557876594,Female,Divorced,Local-gov,Prof-specialty,<=50K
72.15068493150686,9,20,Female,Widowed,Self-emp-not-inc,Other-service,nan
60.06849315068494,NA,29.999999999999993,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
39.93150684931507,9,42.9735728263855,Male,nan,Self-emp-not-inc,Transport-moving,<=50K
3.6849315068493156,9,37.967847859859475,Male,Never-married,Private,Farming-fishing,<=50K
25.16438356164384,6,40,Male,Married-civ-spouse,Private,nan,<=50K
13.08219178082192,9,40,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
39.93150684931507,9,40,Female,Married-civ-spouse,Private,Exec-managerial,>50K
56.041095890410965,14,36.777515709400184,nan,Divorced,nan,Prof-specialty,<=50K
45.301369863013704,11,36,Female,nan,Private,Prof-specialty,>50K
33.25409569740296,13,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
33.21917808219179,11,40,nan,Married-civ-spouse,State-gov,Craft-repair,nan
19.794520547945208,12,36.07345753908158,Female,nan,Private,nan,<=50K
28.651177847385412,13,50.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
30.53424657534246,9,40,Female,nan,Private,nan,<=50K
39.93150684931507,10,43.35190508365632,Male,nan,nan,Sales,>50K
27.849315068493162,13,20,Male,Married-civ-spouse,Self-emp-not-inc,Sales,nan
15.767123287671234,13,40,Male,Never-married,State-gov,Prof-specialty,<=50K
18.45205479452055,NA,41.85073988437653,Male,Never-married,Local-gov,Prof-specialty,>50K
10.397260273972602,7,40,Male,Never-married,Private,Handlers-cleaners,nan
21.136986301369863,4,40,nan,Married-civ-spouse,Private,Craft-repair,<=50K
54.698630136986296,9,55,Male,Widowed,Self-emp-not-inc,Craft-repair,>50K
31.775113540887837,10,42.80406602621079,Male,nan,Self-emp-not-inc,Sales,<=50K
33.21917808219179,9,41.30656855106354,Male,Divorced,Private,Handlers-cleaners,<=50K
14.742089056968691,10,14.999999999999996,nan,Never-married,Private,Prof-specialty,<=50K
29.39945227503777,10,40,Male,Married-civ-spouse,Private,Sales,>50K
13.08219178082192,13,35,Male,Never-married,Private,Exec-managerial,<=50K
33.21917808219179,NA,80,Male,Divorced,Private,Prof-specialty,<=50K
23.82191780821918,10,40,nan,Married-civ-spouse,Private,Craft-repair,>50K
60.06849315068494,13,40,Female,nan,nan,Exec-managerial,<=50K
56.041095890410965,NA,40,Male,nan,Private,Sales,<=50K
1,7,32,Female,Never-married,Private,Adm-clerical,<=50K
30.53424657534246,10,45,Female,Married-civ-spouse,Private,nan,>50K
50.67123287671234,13,50.00000000000001,Male,Married-civ-spouse,Self-emp-inc,nan,>50K
20.93779336214066,7,40,Female,Divorced,Private,Other-service,<=50K
23.663494765758518,NA,40,nan,Married-civ-spouse,Private,Transport-moving,<=50K
60.06849315068494,3,45,Male,nan,Private,Handlers-cleaners,<=50K
49.32876712328768,9,40,Female,nan,Private,Machine-op-inspct,nan
99,NA,40,Male,nan,Self-emp-not-inc,Farming-fishing,<=50K
35.90410958904109,9,40,Female,nan,Private,Tech-support,<=50K
18.45205479452055,15,45,nan,Married-civ-spouse,Private,nan,>50K
23.82191780821918,NA,40,Male,nan,Private,Other-service,<=50K
26.327200299501424,13,14.999999999999996,Female,Never-married,Federal-gov,Prof-specialty,<=50K
19.108756610751158,NA,41.651081693172465,Male,Never-married,Private,Other-service,<=50K
23.82191780821918,10,75,Male,Never-married,Self-emp-inc,Sales,<=50K
17.10958904109589,9,50.00000000000001,Female,Divorced,Private,Adm-clerical,nan
21.136986301369863,9,45,Male,Married-civ-spouse,Self-emp-not-inc,nan,<=50K
38.589041095890416,9,37.36568454504014,Female,nan,Private,Prof-specialty,<=50K
27.614911723136903,11,40,Male,Divorced,Private,Exec-managerial,<=50K
57.383561643835606,9,40,nan,Married-civ-spouse,Private,nan,>50K
30.53424657534246,9,12,Male,Never-married,Private,Farming-fishing,<=50K
64.0958904109589,9,40,Female,Widowed,nan,Adm-clerical,<=50K
57.383561643835606,6,40,Male,nan,nan,nan,>50K
7.712328767123287,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
18.45205479452055,9,40,Female,nan,Local-gov,Protective-serv,<=50K
26.506849315068497,10,39.58244848251344,Male,nan,Private,Sales,<=50K
19.794520547945208,11,24,Female,nan,Private,Other-service,<=50K
13.08219178082192,NA,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
31.910879206657416,13,50.00000000000001,Male,nan,Local-gov,Prof-specialty,<=50K
46.64383561643835,9,29.999999999999993,Male,Married-civ-spouse,nan,Exec-managerial,<=50K
25.16438356164384,NA,47.74518787860871,Male,Married-civ-spouse,Local-gov,nan,>50K
35.90410958904109,6,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
33.56848957538605,NA,20,nan,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
3.6849315068493156,10,14.999999999999996,Female,Never-married,Private,nan,<=50K
47.986301369863014,9,55,nan,Married-civ-spouse,Self-emp-not-inc,Craft-repair,nan
25.16438356164384,9,35,Male,Married-civ-spouse,nan,Craft-repair,nan
52.01369863013698,6,40,Male,Married-civ-spouse,nan,Craft-repair,nan
22.47945205479452,10,40,Female,nan,Federal-gov,Tech-support,<=50K
14.424657534246574,12,52,Male,Never-married,Private,nan,<=50K
61.4109589041096,14,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
68.12328767123287,NA,8,Male,Married-civ-spouse,State-gov,Farming-fishing,<=50K
31.876712328767127,10,40,Female,Never-married,Private,Exec-managerial,<=50K
52.01369863013698,NA,47.256475758552554,Male,Married-civ-spouse,Private,Sales,nan
32.18805202245713,14,14.999999999999996,Female,Widowed,Federal-gov,Prof-specialty,<=50K
7.712328767123287,NA,50.00000000000001,Male,nan,Private,Other-service,<=50K
54.698630136986296,12,40,Female,nan,Private,Tech-support,<=50K
37.24657534246575,13,40,Male,Divorced,Local-gov,Protective-serv,<=50K
22.47945205479452,13,42.58021919727326,Female,Separated,Private,nan,>50K
13.08219178082192,11,40,nan,nan,Private,Other-service,<=50K
72.15068493150686,11,50.00000000000001,Male,Married-civ-spouse,nan,Machine-op-inspct,>50K
2.3424657534246576,9,20,Female,Never-married,Private,Other-service,<=50K
14.424657534246574,10,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,>50K
13.08219178082192,13,35,Female,Never-married,Private,Other-service,<=50K
28.962930309772496,10,40,Female,Divorced,Private,Other-service,<=50K
11.73972602739726,13,40.81098068952561,Female,Never-married,Private,Sales,<=50K
30.73690432310105,15,59.999999999999986,Male,Divorced,Private,Exec-managerial,>50K
54.698630136986296,9,45,Female,Divorced,Private,Adm-clerical,<=50K
37.24657534246575,6,40,Male,nan,Private,Transport-moving,<=50K
1,7,17,Male,Never-married,Private,Craft-repair,<=50K
33.58929262161256,13,50.00000000000001,Female,Divorced,Federal-gov,nan,>50K
49.32876712328768,9,46,Male,Divorced,Private,Prof-specialty,>50K
45.301369863013704,9,40,Female,Married-civ-spouse,Private,Prof-specialty,>50K
29.19178082191781,10,43.14092712402344,Male,Married-civ-spouse,Self-emp-not-inc,Machine-op-inspct,>50K
29.342861902713782,13,45,Female,nan,Self-emp-inc,Prof-specialty,<=50K
26.76480260491372,13,39.16269004344941,Female,Divorced,Local-gov,Prof-specialty,<=50K
11.73972602739726,7,40,Male,Never-married,Private,Other-service,<=50K
38.589041095890416,NA,44.899171805381776,Male,Divorced,nan,nan,>50K
43.95890410958905,NA,40,Male,Married-civ-spouse,Private,nan,>50K
57.383561643835606,10,40,Male,Married-civ-spouse,nan,Exec-managerial,>50K
84.23287671232876,8,45,Male,Widowed,Self-emp-inc,Sales,>50K
46.64383561643835,10,40,Female,nan,Private,Sales,<=50K
9.054794520547944,10,40,Male,Never-married,Local-gov,Protective-serv,>50K
37.8717446088791,NA,59.999999999999986,Male,Married-civ-spouse,Private,Exec-managerial,>50K
36.28205927610398,14,40,nan,Married-civ-spouse,Self-emp-not-inc,nan,nan
11.73972602739726,NA,40,Male,Never-married,Private,Handlers-cleaners,<=50K
41.273972602739725,10,40,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
9.054794520547944,NA,40,Male,Never-married,Private,Other-service,<=50K
35.73205778598786,14,40,Male,Married-civ-spouse,Federal-gov,Armed-Forces,>50K
37.24657534246575,14,40,Female,Divorced,nan,Exec-managerial,<=50K
13.08219178082192,9,40,Male,Never-married,Private,Transport-moving,<=50K
39.93150684931507,9,29.999999999999993,Female,Divorced,Local-gov,Adm-clerical,<=50K
22.47945205479452,11,40,Male,Married-civ-spouse,nan,nan,<=50K
22.47945205479452,4,35,Male,nan,Private,nan,<=50K
3.6849315068493156,10,28,nan,Never-married,Private,Exec-managerial,<=50K
3.6849315068493156,10,25.000000000000004,Female,Never-married,Private,Adm-clerical,<=50K
45.301369863013704,15,40,Male,Married-civ-spouse,Local-gov,Adm-clerical,>50K
45.301369863013704,9,40,Male,Divorced,Federal-gov,nan,<=50K
19.794520547945208,NA,43,Male,Never-married,Private,Sales,>50K
19.794520547945208,10,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
21.136986301369863,13,40,nan,Never-married,Private,Exec-managerial,<=50K
21.136986301369863,11,40,Male,Married-civ-spouse,Private,Tech-support,nan
22.47945205479452,NA,49.57796580791474,Male,Married-civ-spouse,Private,Prof-specialty,>50K
58.72602739726027,12,24,Male,Married-civ-spouse,nan,Adm-clerical,<=50K
23.82191780821918,NA,40.302935183048255,Male,nan,Local-gov,Protective-serv,<=50K
18.45205479452055,9,40,Female,Married-civ-spouse,Private,nan,<=50K
54.698630136986296,10,45,nan,Married-civ-spouse,nan,Sales,nan
39.93150684931507,9,43,Female,Widowed,Private,Adm-clerical,<=50K
47.986301369863014,13,40,Male,Married-civ-spouse,nan,nan,nan
41.273972602739725,10,40,nan,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
33.621387982368475,13,59.999999999999986,Male,Married-civ-spouse,Private,Exec-managerial,>50K
6.36986301369863,10,14.999999999999996,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
9.054794520547944,13,28,Male,Never-married,Private,Exec-managerial,<=50K
29.19178082191781,NA,40,Male,Never-married,Private,Craft-repair,<=50K
15.767123287671234,9,40,Female,Married-civ-spouse,Private,Adm-clerical,<=50K
21.662110173702242,NA,40,Female,Divorced,Private,Exec-managerial,<=50K
25.57195228934288,10,29.999999999999993,nan,Never-married,Self-emp-not-inc,Craft-repair,<=50K
65.43835616438356,NA,16,nan,nan,Private,Protective-serv,nan
33.21917808219179,13,40,nan,Married-civ-spouse,Private,Exec-managerial,<=50K
1,NA,40,Male,Never-married,Private,Prof-specialty,<=50K
64.0958904109589,10,35,Female,Married-civ-spouse,Private,nan,<=50K
19.990325707197194,8,36.73249131441117,Male,nan,Private,Other-service,<=50K
64.0958904109589,10,20,Male,Married-civ-spouse,Private,Exec-managerial,nan
19.794520547945208,9,45,Male,Divorced,Private,Craft-repair,nan
64.0958904109589,5,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
22.47945205479452,6,40,Male,nan,State-gov,Other-service,<=50K
11.73972602739726,9,29.999999999999993,Female,Married-civ-spouse,Private,Adm-clerical,nan
74.83561643835615,13,29.999999999999993,Male,Divorced,Private,Sales,<=50K
27.849315068493162,13,39.754965865612036,Male,Never-married,nan,Craft-repair,>50K
41.273972602739725,11,25.000000000000004,nan,Divorced,nan,Sales,<=50K
64.0958904109589,13,5,Female,Divorced,nan,Sales,<=50K
50.67123287671234,NA,40,Male,Divorced,Self-emp-inc,Other-service,<=50K
47.986301369863014,14,50.00000000000001,nan,Married-civ-spouse,Private,Exec-managerial,>50K
32.415113878250125,9,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
22.47945205479452,7,65,nan,Never-married,Private,Craft-repair,<=50K
25.16438356164384,10,46,Male,nan,Private,Machine-op-inspct,<=50K
13.08219178082192,9,25.000000000000004,Male,Never-married,Private,Other-service,<=50K
7.712328767123287,10,20,Male,Never-married,Federal-gov,Adm-clerical,<=50K
26.1860793709755,NA,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
5.027397260273973,12,40,Female,Never-married,Private,Adm-clerical,<=50K
15.767123287671234,NA,25.000000000000004,nan,Never-married,Private,Handlers-cleaners,<=50K
5.027397260273973,10,20,Male,Never-married,Private,Other-service,nan
33.21917808219179,9,59.999999999999986,Female,Never-married,Private,Sales,<=50K
24.50858040452004,12,35,Female,nan,Private,Priv-house-serv,nan
19.794520547945208,13,40,Female,Never-married,Local-gov,Sales,<=50K
48.278733384609225,9,50.00000000000001,Male,Married-civ-spouse,nan,Exec-managerial,>50K
43.95890410958905,3,40,Male,Married-civ-spouse,Private,Other-service,<=50K
19.794520547945208,10,40,Female,nan,Private,Sales,nan
53.35616438356165,13,40,nan,nan,State-gov,Prof-specialty,<=50K
25.16438356164384,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
10.397260273972602,11,40.6842453122139,Male,Never-married,nan,Sales,<=50K
15.767123287671234,NA,36.95621956586838,Female,Divorced,Private,Sales,<=50K
9.054794520547944,9,35,Male,nan,Private,Sales,<=50K
26.36870738267899,10,40,nan,nan,Local-gov,Craft-repair,<=50K
21.136986301369863,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
